task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #21,2026-04-03T16:53:23,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8290141336619854,5.077047351538705e-07,6.125887159982025e-07,360.0,188.2347108278036,10.0,8.315533697605135e-05,4.348059033532081e-05,2.309705410152675e-06,0.0001289456327215248,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #23,2026-04-03T16:53:24,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.829768992960453,5.304921661174132e-07,6.396332818109159e-07,360.0,215.52996800600548,10.0,8.283700458705415e-05,4.959531746351331e-05,2.3008078129755135e-06,0.00013473312986354304,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #25,2026-04-03T16:53:24,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.828042559325695,5.088999449731554e-07,6.147603694164566e-07,360.0,192.1801308968992,10.0,8.276609331369397e-05,4.418420201091067e-05,2.298893924388621e-06,0.00012924918924899333,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #27,2026-04-03T16:53:25,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8288161605596542,5.033559052096794e-07,6.074167581322995e-07,360.0,184.63766132610493,10.0,8.297771625220764e-05,4.255864516267138e-05,2.304765892525511e-06,0.00012784112730740448,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #29,2026-04-03T16:53:26,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.830247588455677,5.267331137368862e-07,6.346918207943902e-07,360.0,210.6001978939579,10.0,8.294857777655122e-05,4.852587214543291e-05,2.303964820586971e-06,0.0001337784147425712,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #31,2026-04-03T16:53:27,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8291653431952,5.049214414610614e-07,6.091347550133031e-07,360.0,187.08073876786264,10.0,8.287079408764836e-05,4.306614556526256e-05,2.301798802283072e-06,0.00012823873845519427,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #33,2026-04-03T16:53:28,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8316776007413864,4.993872483025535e-07,6.0069317786023e-07,360.0,179.19407394487484,10.0,8.313945978879935e-05,4.138447755508423e-05,2.3092399868700247e-06,0.00012683317733075362,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #35,2026-04-03T16:53:29,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8322172872722149,5.005243879829116e-07,6.016176142759256e-07,360.0,180.32932941569774,10.0,8.315691389143456e-05,4.165531109379117e-05,2.3097603581845785e-06,0.0001271219853434106,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #37,2026-04-03T16:53:29,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8331801705062389,4.984399050936983e-07,5.984177085221698e-07,360.0,177.3736592039293,10.0,8.325777575373641e-05,4.102225504709622e-05,2.3125425705479256e-06,0.00012659257337138078,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #39,2026-04-03T16:53:30,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8352105692028999,5.163966591350625e-07,6.18486685722124e-07,360.0,195.75015065613317,10.0,8.345539420843116e-05,4.5379758518038216e-05,2.3180340313249184e-06,0.0001311531867577943,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #41,2026-04-03T16:53:31,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8348376527428627,4.979900151247612e-07,5.96709803122147e-07,360.0,175.82443887185838,10.0,8.341875560581688e-05,4.074253260455407e-05,2.3170231841504596e-06,0.00012647831139452103,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #43,2026-04-03T16:53:32,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8352647945284843,4.966897019933067e-07,5.948262149159755e-07,360.0,174.10962490829962,10.0,8.346310779452329e-05,4.036669896834155e-05,2.3182542166776097e-06,0.00012614806097954213,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #45,2026-04-03T16:53:33,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8347137123346329,5.155948313849784e-07,6.18008773180329e-07,360.0,195.2802284350508,10.0,8.339508511126048e-05,4.523809174372673e-05,2.316363611155084e-06,0.00013094954046614232,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #47,2026-04-03T16:53:34,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8366175703704357,4.91084959286633e-07,5.871033348526528e-07,360.0,167.02310187827044,10.0,8.361028842628006e-05,3.879197548428692e-05,2.3223179392516634e-06,0.00012472458184981843,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #49,2026-04-03T16:53:35,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8399886637926102,5.10576502305277e-07,6.080259099866203e-07,360.0,187.67166532187525,10.0,8.371012955904e-05,4.3639757123514755e-05,2.325110582427847e-06,0.0001296749972649826,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #51,2026-04-03T16:53:35,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8396148197352886,4.953560466225044e-07,5.902079924149937e-07,360.0,169.8123715619066,10.0,8.390165902674197e-05,3.957725388659128e-05,2.330429469131759e-06,0.000125809342382465,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #53,2026-04-03T16:53:36,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8382121026515961,5.435269831936107e-07,6.486149963407579e-07,360.0,223.30035595421379,10.0,8.376100249588491e-05,5.19561526743928e-05,2.326526316917611e-06,0.00013804368148719525,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #55,2026-04-03T16:53:37,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8417954221367836,5.253474574989917e-07,6.242665781882466e-07,360.0,201.03492510103732,10.0,8.411616832017894e-05,4.697392645880427e-05,2.336394310825405e-06,0.00013342648908980844,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #57,2026-04-03T16:53:38,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8392050787806511,5.427561085755739e-07,6.469374363817348e-07,360.0,222.2177816576553,10.0,8.379510231316077e-05,5.172531916741718e-05,2.327475117312538e-06,0.00013784789659789052,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #59,2026-04-03T16:53:39,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8383292965590954,5.220626289109797e-07,6.230157305036915e-07,360.0,200.24033461105137,10.0,8.370646648108966e-05,4.6560870572420754e-05,2.3248791384200215e-06,0.0001325922161919302,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #61,2026-04-03T16:53:40,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8380456008017063,5.129821367022754e-07,6.122890853813027e-07,360.0,189.88258936228505,10.0,8.37724197655914e-05,4.418670202710473e-05,2.326852735131982e-06,0.00013028597452782818,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #63,2026-04-03T16:53:40,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8389581218361855,5.363024627773578e-07,6.395321715044693e-07,360.0,214.90720875323277,10.0,8.383359089493732e-05,5.0046706704165445e-05,2.3285174949301633e-06,0.0001362088150940327,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #65,2026-04-03T16:53:41,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8397723026573658,5.109311559793794e-07,6.085983153802168e-07,360.0,186.5848475155758,10.0,8.393182046711458e-05,4.350197923486121e-05,2.3312716537879537e-06,0.00012976507135576375,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #67,2026-04-03T16:53:42,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.839178666472435,5.326482598721581e-07,6.348756901367596e-07,360.0,210.61941046102174,10.0,8.38773149996995e-05,4.907365037354339e-05,2.3297640184561372e-06,0.00013528072939169872,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #69,2026-04-03T16:53:43,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8405722267925739,5.077605403040137e-07,6.043281195099512e-07,360.0,181.6735506077412,10.0,8.415355682373036e-05,4.246892287085302e-05,2.337326285325813e-06,0.00012895980597990922,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #71,2026-04-03T16:53:44,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8419305942952633,5.250157977007254e-07,6.23744788007073e-07,360.0,199.81267777985028,10.0,8.42433974146844e-05,4.6758926288248404e-05,2.3399312256111007e-06,0.0001333422549285434,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #73,2026-04-03T16:53:45,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8447286039590836,5.058935011341028e-07,5.990560855652043e-07,360.0,180.0628530528802,10.0,8.40896546840668e-05,4.206031141507083e-05,2.3356537438101277e-06,0.00012848561984294717,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #75,2026-04-03T16:53:46,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8388891108334064,5.195531060831981e-07,6.195491774365444e-07,360.0,196.98098896324197,10.0,8.378322832286369e-05,4.584448113575945e-05,2.3271441356175512e-06,0.00013195485359424053,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #77,2026-04-03T16:53:46,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8387927897274494,4.987949843560831e-07,5.9481374750602e-07,360.0,173.95882574553926,10.0,8.384011127054699e-05,4.051392130577369e-05,2.3287229757342067e-06,0.00012668275555205444,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #79,2026-04-03T16:53:47,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8382452614605427,4.925044111258928e-07,5.877446147747346e-07,360.0,167.71516802521117,10.0,8.374400809407247e-05,3.9015031205735795e-05,2.326051528669072e-06,0.00012508509082847716,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #81,2026-04-03T16:53:48,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8419187851250172,5.160715952872242e-07,6.131525346169616e-07,360.0,190.85561703108715,10.0,8.413073830306535e-05,4.4603091239991954e-05,2.336798277166157e-06,0.00013107062782022338,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #83,2026-04-03T16:53:49,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8404916524887085,4.87513938836852e-07,5.801793297477564e-07,360.0,161.06855234992594,10.0,8.393295183777797e-05,3.7553363384290606e-05,2.3313074062267914e-06,0.0001238176226282953,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #85,2026-04-03T16:53:50,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8411108329892159,5.453619802670454e-07,6.485730650055808e-07,360.0,223.27853969091797,10.0,8.404688425362123e-05,5.2128375031657015e-05,2.334470363954703e-06,0.00013850972964923273,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #87,2026-04-03T16:53:51,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8448805809020996,5.220351975729271e-07,6.180893198843899e-07,360.0,196.95118676719423,10.0,8.418793193995956e-05,4.605892573295023e-05,2.338391573478778e-06,0.00013258524924638845,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #89,2026-04-03T16:53:51,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8400715962052345,5.458367512935985e-07,6.499355421909589e-07,360.0,224.4047195138333,10.0,8.39606910943984e-05,5.233754187372597e-05,2.332077889392775e-06,0.0001386303108575175,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #91,2026-04-03T16:53:52,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8466657213866711,5.175189693506837e-07,6.114473851932975e-07,360.0,191.16021664299453,10.0,8.432085663080202e-05,4.477531359725617e-05,2.342058190455044e-06,0.00013143822841851348,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #93,2026-04-03T16:53:53,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8427443541586399,5.431038485111043e-07,6.44635930336945e-07,360.0,219.22392260092832,10.0,8.427481651306122e-05,5.132059661150379e-05,2.3408016293413115e-06,0.00013793621475390646,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #95,2026-04-03T16:53:54,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8491699732840061,5.151645861919798e-07,6.068353761881371e-07,360.0,187.23164242876038,10.0,8.452903777360875e-05,4.396336849765703e-05,2.3478615511622635e-06,0.00013084026782242842,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #97,2026-04-03T16:53:55,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.842062808573246,5.382059143601688e-07,6.393414445014631e-07,360.0,214.80444780871093,10.0,8.414584621787083e-05,5.020920683307395e-05,2.337196117473974e-06,0.00013669224916841843,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #99,2026-04-03T16:53:56,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.850385557860136,5.12151129566538e-07,6.028022633335352e-07,360.0,182.2260608078416,10.0,8.479626961052384e-05,4.29233676726426e-05,2.3552800425224833e-06,0.00013007491732568936,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #101,2026-04-03T16:53:57,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8447521515190601,5.356007491711232e-07,6.344124826608088e-07,360.0,210.36204256882172,10.0,8.437961898744104e-05,4.930726167629018e-05,2.3437148891389357e-06,0.00013603059555287057,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #103,2026-04-03T16:53:57,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8435375951230526,5.072749280060003e-07,6.015830301548296e-07,360.0,178.36011546931127,10.0,8.458087965846055e-05,4.190642241042042e-05,2.3491692625813958e-06,0.0001288364713314628,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #105,2026-04-03T16:53:58,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8429047092795372,5.327649541670848e-07,6.322609492053986e-07,360.0,208.31738147012024,10.0,8.422967009246319e-05,4.87411500955659e-05,2.339546941220754e-06,0.0001353103671292502,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #107,2026-04-03T16:53:59,energy-efficiency,c5345b79-cdf5-4a6f-afcb-c720e191bf30,0.8457552157342434,5.026641051402238e-07,5.945348960161841e-07,360.0,174.02735787266525,10.0,8.447973728179913e-05,4.083919934316782e-05,2.3464889576037837e-06,0.00012766542558257082,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
