task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #21,2026-04-03T16:07:17,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.18222139775753,3.296058323513022e-06,5.331778002380744e-07,360.0,117.5445405071119,10.0,0.0006181278247386216,0.0002018271058972232,1.7170068569895286e-05,0.0008371249992057406,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #23,2026-04-03T16:07:28,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.2314935103058815,3.4197213325508284e-06,5.488274907913402e-07,360.0,132.10783227026235,10.0,0.0006227179389446972,0.00022851712724047957,1.729756789281965e-05,0.0008685326340779967,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #25,2026-04-03T16:07:38,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.215531840920448,3.335887160151949e-06,5.367272061768524e-07,360.0,120.7796643873915,10.0,0.0006214733034372337,0.00020850433347163744,1.7262994839499393e-05,0.0008472406317483697,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #27,2026-04-03T16:07:49,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.163011163473129,3.2748082516248926e-06,5.313856071249287e-07,360.0,115.88124569840534,10.0,0.0006162450358271603,0.00019836515869542382,1.711776231726013e-05,0.0008317279568398443,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #29,2026-04-03T16:08:00,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.274344932287931,3.5434477572083753e-06,5.647501182193974e-07,360.0,146.38321415266097,10.0,0.0006274101968854664,0.00025511825965907065,1.7427918552938445e-05,0.000899956375097476,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #31,2026-04-03T16:08:11,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.172761395573616,3.4673302338730357e-06,5.617187771712725e-07,360.0,143.69856285658568,10.0,0.0006171410959213974,0.0002463404748453968,1.7142658049447662e-05,0.000880624228816242,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #33,2026-04-03T16:08:22,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.173378262668848,3.3832880371644506e-06,5.480115913566688e-07,360.0,131.0888203218002,10.0,0.0006173364106565708,0.00022479490205284947,1.7148080261217247e-05,0.0008592793929706379,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #35,2026-04-03T16:08:32,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.256266720592976,3.5036726484361134e-06,5.600479517072522e-07,360.0,142.40120216704213,10.0,0.0006251885522156955,0.00024729964228242807,1.7366193731625898e-05,0.0008898543882297511,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #37,2026-04-03T16:08:43,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.175268340855837,3.386441549362311e-06,5.483987472581938e-07,360.0,131.43596557824247,10.0,0.0006174840651452535,0.00022544406924396299,1.715218005701898e-05,0.0008600803144462356,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #39,2026-04-03T16:08:54,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.194823175668716,3.3784020786462504e-06,5.45375083380323e-07,360.0,128.6730111591081,10.0,0.0006194312289357178,0.00022140101046375094,1.7206229528205278e-05,0.0008580384689276729,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #41,2026-04-03T16:09:05,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.229160863906145,3.4357197641084186e-06,5.515816745690744e-07,360.0,134.37305634094488,10.0,0.0006228213679045445,0.00023247407487758665,1.7300434627880656e-05,0.0008725958774100095,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #43,2026-04-03T16:09:15,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.154441494494677,3.3148765179689266e-06,5.386163115809267e-07,360.0,122.49676336761551,10.0,0.0006154058907181029,0.00020940405642022597,1.709445202723145e-05,0.0008419043991655592,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #45,2026-04-03T16:09:26,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.162512116134167,3.3923886575569815e-06,5.504749574553021e-07,360.0,133.32520418837726,10.0,0.0006162466429173938,0.00022822629370011782,1.711781012515227e-05,0.0008615907467426631,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #47,2026-04-03T16:09:37,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.281898774206638,3.3744386612758403e-06,5.372117212475127e-07,360.0,121.27878754678898,10.0,0.0006280164755880831,0.00021157072480093575,1.7444649286982067e-05,0.0008570318496760043,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #49,2026-04-03T16:09:48,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.204764936119318,3.286366699612023e-06,5.296781476280357e-07,360.0,114.47061540138768,10.0,0.00062022073790431,0.000197214602223994,1.7228203649736118e-05,0.0008346635437780428,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #51,2026-04-03T16:09:59,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.198302522301674,3.341067659343901e-06,5.390315690029842e-07,360.0,122.86674214275679,10.0,0.0006198026649653909,0.00021153711367105643,1.721658388980561e-05,0.0008485563625262524,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #53,2026-04-03T16:10:10,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,6.271999511867762,3.2871745467098333e-06,5.241097772214321e-07,360.0,109.232604762948,10.0,0.0006271538928151119,0.0001902940411326881,1.7420784901413645e-05,0.0008348687188492153,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #55,2026-04-03T16:10:14,energy-efficiency,c614ac68-443d-48ef-94de-fbd1d6113c05,1.143696416169405,7.272270347844406e-07,6.356022477554927e-07,360.0,211.34103640068844,10.0,0.00011437616795301545,6.714616483805003e-05,3.177047852012866e-06,0.00018469938064307953,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
