task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #21,2026-04-03T17:33:11,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.318847443908453,2.101869988598495e-06,6.333381615922784e-07,360.0,209.22898020890034,10.0,0.00033178202360868454,0.00019282987648239214,9.216005800084942e-06,0.0005338279058911613,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #23,2026-04-03T17:33:14,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3031772300601006,2.0607835568604176e-06,6.239222898410308e-07,360.0,201.14199196654494,10.0,0.0003299023650586608,0.00018432681413571572,9.163693162716102e-06,0.0005233928723570921,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #25,2026-04-03T17:33:17,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.304650768637657,2.044374729160055e-06,6.187147203729647e-07,360.0,196.07927039118073,10.0,0.00033020261228084574,0.00017985069942483278,9.172085889925556e-06,0.0005192253975956039,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #27,2026-04-03T17:33:21,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3040845282375813,2.0146400636656615e-06,6.0982130093104e-07,360.0,188.03137752567528,10.0,0.00033009284362196887,0.00017241152681890526,9.169088024646037e-06,0.0005116734584655206,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #29,2026-04-03T17:33:24,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3099777437746525,2.0590746030310232e-06,6.221656578231299e-07,360.0,198.84454871760428,10.0,0.000330960230156779,0.0001828054240320398,9.193182167493633e-06,0.0005229588363563128,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #31,2026-04-03T17:33:28,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3303419910371304,2.1102353429155505e-06,6.336731161954689e-07,360.0,209.42082548292237,10.0,0.0003329921834170817,0.00019371071051921263,9.249624609947198e-06,0.0005359525185462417,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #33,2026-04-03T17:33:31,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3153889179229736,2.1034238469361285e-06,6.344755482958111e-07,360.0,210.01418584746935,10.0,0.0003315777130424979,0.0001934345991827513,9.210238885134467e-06,0.0005342225511103839,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #35,2026-04-03T17:33:34,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.308152288198471,2.064323039207891e-06,6.24156696573568e-07,360.0,200.70041613543933,10.0,0.0003307247538119557,0.0001843804252814607,9.186642513506947e-06,0.0005242918216069228,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #37,2026-04-03T17:33:38,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.312160238623619,2.051641236915933e-06,6.195100081034852e-07,360.0,196.64208105522383,10.0,0.00033104715943336506,0.00018082820021447787,9.195568184885706e-06,0.0005210709278327293,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #39,2026-04-03T17:33:41,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3106110095977783,2.017937367504998e-06,6.094446239267883e-07,360.0,187.58296053887568,10.0,0.00033089903295040104,0.00017242041570852962,9.191451138920248e-06,0.0005125108997978516,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #41,2026-04-03T17:33:44,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3185045085847378,2.001145898372258e-06,6.030367416673661e-07,360.0,181.39626580661496,10.0,0.0003318274494260552,0.00016720152265747856,9.217270598229428e-06,0.000508246242681764,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #43,2026-04-03T17:33:48,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3128631375730038,2.0717104825709905e-06,6.254421625701599e-07,360.0,201.82388629604586,10.0,0.0003312562346458438,0.00018571042633652723,9.201405797567636e-06,0.000526168066779938,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #45,2026-04-03T17:33:51,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.312775056809187,2.101290696979813e-06,6.343652501386029e-07,360.0,210.13049230404962,10.0,0.0003311750859022137,0.00019330654352245347,9.199149368537793e-06,0.0005336807787932052,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #47,2026-04-03T17:33:54,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.319482058286667,2.0713983778320393e-06,6.240747679038472e-07,360.0,200.38143013798393,10.0,0.00033204378299415103,0.00018482181452839086,9.223201643261648e-06,0.0005260887991658039,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #49,2026-04-03T17:33:58,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.317193239927292,2.0481354792850016e-06,6.174283377152478e-07,360.0,194.55168318746237,10.0,0.00033170514963567176,0.00017926153228131625,9.213861988650429e-06,0.0005201805439056378,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #51,2026-04-03T17:34:01,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3205321729183197,2.0177492549492803e-06,6.077450795982206e-07,360.0,185.71257713349058,10.0,0.00033198175057768883,0.00017125985924337783,9.221513600399093e-06,0.0005124631234214652,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #53,2026-04-03T17:34:04,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3146999552845955,1.9978940556474967e-06,6.027272441499727e-07,360.0,181.21414934182144,10.0,0.00033139765523374116,0.0001668173556623742,9.205336558322096e-06,0.0005074203474544382,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #55,2026-04-03T17:34:08,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3188615441322327,2.1162366979904905e-06,6.377114206773091e-07,360.0,213.11744399236215,10.0,0.0003318222302943468,0.00019643737937258265,9.217118668473434e-06,0.0005374767283354027,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #57,2026-04-03T17:34:11,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3185616806149483,2.0986088372307456e-06,6.324705823151798e-07,360.0,208.3060409311764,10.0,0.00033179567195475157,0.00019198765359362824,9.216320928600089e-06,0.0005329996464769806,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #59,2026-04-03T17:34:14,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3156397603452206,2.09346719344701e-06,6.314101326234489e-07,360.0,207.3548436202995,10.0,0.000331528312712907,0.0001909565416440273,9.208929745687365e-06,0.0005316937841026194,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #61,2026-04-03T17:34:18,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.318935014307499,2.040811287343309e-06,6.149134651993101e-07,360.0,192.36784775519496,10.0,0.0003318025350570672,0.0001773012529611151,9.216575158966936e-06,0.0005183203631771507,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #63,2026-04-03T17:34:21,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3197883181273937,2.018410836604042e-06,6.080404528617962e-07,360.0,185.98869523184575,10.0,0.00033192573077976684,0.0001714854149668099,9.220004599127499e-06,0.0005126311503457041,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #65,2026-04-03T17:34:25,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.317194312810898,1.9873253984871062e-06,5.99192897687711e-07,360.0,178.14321869270537,10.0,0.00033149140886962365,0.00016403679788368208,9.207938466635032e-06,0.0005047361452199424,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #67,2026-04-03T17:34:28,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.323999110609293,2.111367268631896e-06,6.35224642561434e-07,360.0,211.08022085921777,10.0,0.0003322192814201111,0.00019479265584720906,9.228065061486432e-06,0.0005362400023288076,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #69,2026-04-03T17:34:31,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3176240250468254,2.0786136217052626e-06,6.266019066723544e-07,360.0,202.9459123731212,10.0,0.00033170912303030417,0.0001869982051516672,9.213981342812399e-06,0.0005279213095247849,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #71,2026-04-03T17:34:35,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.318065110594034,2.051735803206475e-06,6.185416722968216e-07,360.0,195.57603578707102,10.0,0.00033168644160032346,0.00018019514415357207,9.213359798822133e-06,0.0005210949455527192,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #73,2026-04-03T17:34:38,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.319474119693041,2.051139047829658e-06,6.180571561177666e-07,360.0,195.2177308988521,10.0,0.0003318001084029673,0.00017992681061684834,9.216464031487702e-06,0.0005209433830513019,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #75,2026-04-03T17:34:41,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3198713548481464,2.0020117318756287e-06,6.031013242666119e-07,360.0,181.1429597193644,10.0,0.0003321235734969376,0.00016711707813499288,9.225493369417065e-06,0.0005084661450013468,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #77,2026-04-03T17:34:45,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.323567982763052,2.0366714881590544e-06,6.128298082386791e-07,360.0,190.4645680255554,10.0,0.00033225391618907363,0.00017578597395129236,9.22905675445994e-06,0.0005172689468948242,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #79,2026-04-03T17:34:48,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3239116482436657,2.101299153691767e-06,6.322493434004184e-07,360.0,208.3851420436214,10.0,0.0003321758240461357,0.00019228015382566355,9.226948736856366e-06,0.000533682926608655,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #81,2026-04-03T17:34:51,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3243394568562508,2.0795851952950725e-06,6.25615933930056e-07,360.0,202.48634835203936,10.0,0.0003321305584162472,0.0001868118161212351,9.225692920800728e-06,0.0005281680674582845,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #83,2026-04-03T17:34:55,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.316267590969801,2.04982059965769e-06,6.181408695314464e-07,360.0,195.18262629204403,10.0,0.00033160750307142765,0.00017978986606692615,9.211157603810228e-06,0.0005206085267421626,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #85,2026-04-03T17:34:58,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3164214193820953,2.0272819828501146e-06,6.113037116633477e-07,360.0,188.96433897677656,10.0,0.00033160980269312905,0.00017406319481949595,9.21122531096142e-06,0.0005148842228235861,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #87,2026-04-03T17:35:01,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3174866288900375,2.051814495880529e-06,6.185101824813808e-07,360.0,195.63918491761774,10.0,0.00033166211172938435,0.00018024014417505896,9.212675825175315e-06,0.0005211149317296167,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #89,2026-04-03T17:35:05,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.319469392299652,2.1126683847093374e-06,6.365413548926424e-07,360.0,211.85670604129086,10.0,0.00033198043704032835,0.0001953684896420782,9.221529991676426e-06,0.0005365704566740841,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #91,2026-04-03T17:35:08,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3179149478673935,2.0871099432128815e-06,6.291106993339991e-07,360.0,205.23790696082037,10.0,0.00033173786178231253,0.00018912654017810837,9.214782952848399e-06,0.000530079184913268,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #93,2026-04-03T17:35:12,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.318639747798443,2.0491962803436564e-06,6.175459797357833e-07,360.0,194.67163796568826,10.0,0.0003318064611405134,0.0001794268102202068,9.216692257258611e-06,0.0005204499636179798,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #95,2026-04-03T17:35:15,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3190747164189816,2.0273960884959993e-06,6.109037079976305e-07,360.0,188.59752950632011,10.0,0.0003318461835384364,0.00017384930573882684,9.217713824990711e-06,0.000514913203102256,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #97,2026-04-03T17:35:18,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3193985372781754,1.990810169242389e-06,5.998178751517926e-07,360.0,178.24915421874053,10.0,0.000332008479908108,0.0001643904092958337,9.222309746676036e-06,0.0005056211989506176,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #99,2026-04-03T17:35:22,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3197641149163246,2.087660837017414e-06,6.288930504975818e-07,360.0,204.30059266980177,10.0,0.00033236696459353066,0.0001886198731284594,9.232261880404429e-06,0.0005302190996023942,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #101,2026-04-03T17:35:25,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.326786696910858,2.122818415272975e-06,6.382077148019662e-07,360.0,214.2670822770164,10.0,0.00033219918906688545,0.00019772154706743095,9.227600993795527e-06,0.0005391483371281133,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #103,2026-04-03T17:35:28,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3196513466537,2.059537619839057e-06,6.204884829131583e-07,360.0,197.2561247698331,10.0,0.00033196142166852863,0.0001818940344122666,9.220976175533416e-06,0.0005230764322563287,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #105,2026-04-03T17:35:32,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.323920600116253,2.0398263665437685e-06,6.137404618756824e-07,360.0,191.30694694511234,10.0,0.0003322691421955813,0.0001765715301473847,9.229543008324153e-06,0.0005180702153512913,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #107,2026-04-03T17:35:35,energy-efficiency,da373b8d-dacb-4cc6-82c1-e0ce14712c3b,3.3249928914010525,2.007495196075778e-06,6.039614024651114e-07,360.0,182.38902847537554,10.0,0.00033228188790380975,0.0001683470791391528,9.229855063474807e-06,0.0005098588221064369,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
