task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #27,2026-04-03T17:11:00,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6640507467091084,1.033203266517989e-06,6.210647212211619e-07,360.0,197.7235414275234,10.0,0.00016639704667031777,9.139146200709547e-05,4.621982512374717e-06,0.0002624104911897879,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #29,2026-04-03T17:11:02,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6648136004805565,1.0267408108853835e-06,6.169248751094541e-07,360.0,194.04052823897953,10.0,0.00016643605828285234,8.97100717622834e-05,4.623042140156029e-06,0.0002607691721852913,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #31,2026-04-03T17:11:04,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.667465504258871,1.0393235223110813e-06,6.234416848419404e-07,360.0,200.60278231615965,10.0,0.00016653809472918493,9.280090758068127e-05,4.625896788719623e-06,0.0002639648990985866,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #33,2026-04-03T17:11:05,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.665216263383627,1.0351485748827056e-06,6.217711795143815e-07,360.0,198.4927379876305,10.0,0.00016648478768765919,9.179535121006666e-05,4.624417051672929e-06,0.00026290455594939893,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #35,2026-04-03T17:11:07,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6761209145188332,1.0282932721095232e-06,6.135507011268233e-07,360.0,191.1974544543313,10.0,0.00016753210388123973,8.897784896078065e-05,4.653509726954829e-06,0.00026116346256897533,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #37,2026-04-03T17:11:09,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6711836382746696,1.015594204477966e-06,6.078672467257855e-07,360.0,185.99537964707952,10.0,0.0001670112904161216,8.628784681263824e-05,4.639046556419792e-06,0.0002579381837851799,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #39,2026-04-03T17:11:11,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6707540526986122,1.0096338996426768e-06,6.04355865737569e-07,360.0,182.49243254096942,10.0,0.00016708382219076138,8.46995122003591e-05,4.6410654464529565e-06,0.00025642439983757353,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #41,2026-04-03T17:11:12,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6728901006281376,1.000741515102715e-06,5.983893222367626e-07,360.0,177.19944614090625,10.0,0.0001672140493988992,8.230728806779553e-05,4.644595841980646e-06,0.0002541659333086749,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #43,2026-04-03T17:11:14,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6717787235975266,1.0589139170356428e-06,6.3362592733222e-07,360.0,209.42459976122035,10.0,0.0001670937635004522,9.720535554436083e-05,4.641301588465774e-06,0.0002689404206332787,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #45,2026-04-03T17:11:16,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6726491935551167,1.0663054952662195e-06,6.375634041285171e-07,360.0,212.49693436108822,10.0,0.0001673727210611104,9.879591237904606e-05,4.649082529875961e-06,0.00027081771597003285,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #47,2026-04-03T17:11:17,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6776918917894363,1.0651018111544684e-06,6.349525740664558e-07,360.0,210.63691302898576,10.0,0.0001677193582057951,9.813396739843938e-05,4.658681557824211e-06,0.0002705120071620588,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #49,2026-04-03T17:11:19,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.678648803383112,1.0587802819349294e-06,6.310825395185056e-07,360.0,207.08747726198166,10.0,0.00016774935796856887,9.649757718932506e-05,4.6595451525515975e-06,0.00026890648031044524,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #51,2026-04-03T17:11:21,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6774146184325218,1.051319884038895e-06,6.269889686773264e-07,360.0,203.36042528588285,10.0,0.00016765012182295286,9.470479797357712e-05,4.65678652334544e-06,0.00026701170631987514,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #53,2026-04-03T17:11:22,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6769282519817352,1.0396051810245337e-06,6.200845901689437e-07,360.0,196.9532770340566,10.0,0.00016765552796423402,9.172396228507296e-05,4.656943854772393e-06,0.00026403643410407955,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #55,2026-04-03T17:11:24,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6788701713085175,1.0362967207304699e-06,6.174855500592326e-07,360.0,194.64020526084755,10.0,0.00016780661493539812,9.072840590818032e-05,4.6611384385162e-06,0.0002631961592820947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #57,2026-04-03T17:11:26,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6777862831950188,1.030325934955534e-06,6.141702188408891e-07,360.0,191.61774163769377,10.0,0.00016773763932287702,8.928284921694285e-05,4.659224870718194e-06,0.000261679713410538,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #59,2026-04-03T17:11:28,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6877376958727837,1.0293482262198659e-06,6.100503799348184e-07,360.0,187.8284554992759,10.0,0.00016871688142418902,8.80281259583171e-05,4.686389904883176e-06,0.0002614313972873882,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #61,2026-04-03T17:11:29,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6762255243957043,1.0148293795425839e-06,6.055536530473389e-07,360.0,183.74479645872267,10.0,0.00016756352931261102,8.552617953228037e-05,4.654226534896432e-06,0.00025774393537978703,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #63,2026-04-03T17:11:31,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.676426775753498,1.0467528548650343e-06,6.244646411352833e-07,360.0,201.01842594660602,10.0,0.00016760641038417786,9.35897971032773e-05,4.655575700518157e-06,0.0002658517831879738,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #65,2026-04-03T17:11:33,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6787782274186611,1.0800094019147697e-06,6.435719375492048e-07,360.0,218.50949913495214,10.0,0.0001677916187793017,0.00010184591481277039,4.660667768783031e-06,0.0002742982013608543,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #67,2026-04-03T17:11:34,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6761833019554615,1.0681868996869067e-06,6.375858727784909e-07,360.0,213.0311263103259,10.0,0.00016751439198851598,9.912813484902472e-05,4.6530237214432914e-06,0.00027129555055898334,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #69,2026-04-03T17:11:36,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6777079738676548,1.0664401454470326e-06,6.358852298449005e-07,360.0,211.4784026367262,10.0,0.00016768706664443012,9.850702325309157e-05,4.657824202958087e-06,0.0002708519141004801,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #71,2026-04-03T17:11:38,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6819102391600609,1.0632209798162257e-06,6.325121464915715e-07,360.0,208.38290795063807,10.0,0.0001680756364017726,9.729007783221277e-05,4.668603889230224e-06,0.00027003431812321413,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #73,2026-04-03T17:11:39,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6790930703282356,1.0616333892169048e-06,6.32352979644695e-07,360.0,208.15945505912157,10.0,0.00016788953691720954,9.707813322279435e-05,4.6634355249504334e-06,0.00026963110566495356,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #75,2026-04-03T17:11:41,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.680040456354618,1.0523115970710852e-06,6.264424161735157e-07,360.0,202.80540144752834,10.0,0.00016797085814177978,9.462702013252056e-05,4.665700946417117e-06,0.00026726357922071675,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #77,2026-04-03T17:11:43,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.675329439342022,1.04354767019323e-06,6.229550708281962e-07,360.0,199.78689580366324,10.0,0.0001674543704837557,9.293201878790569e-05,4.651348789532975e-06,0.0002650377380611947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #79,2026-04-03T17:11:44,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6788523234426975,1.0386015713371432e-06,6.187814473547119e-07,360.0,196.04513467012367,10.0,0.0001677624158561231,9.135923976089089e-05,4.659884102228612e-06,0.0002637815397192409,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #81,2026-04-03T17:11:46,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6909369304776192,1.0367750987273701e-06,6.132876102984873e-07,360.0,190.75418360813921,10.0,0.0001690475236624479,8.95745161102468e-05,4.6956168073746885e-06,0.0002633176565800706,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #83,2026-04-03T17:11:48,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6766620315611362,1.0256378161014796e-06,6.117867960611931e-07,360.0,189.86651864369782,10.0,0.00016749671399593317,8.833979288169758e-05,4.65252933402855e-06,0.00026048903621165957,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #85,2026-04-03T17:11:50,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6799594834446907,1.0200834246432315e-06,6.073991647313574e-07,360.0,185.99774445622432,10.0,0.00016774856634437993,8.667034713027988e-05,4.659431696765965e-06,0.00025907834517142556,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #87,2026-04-03T17:11:51,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6797448210418224,1.0129449077920288e-06,6.031984823819386e-07,360.0,182.4416764061999,10.0,0.00016764715090394032,8.496145684944167e-05,4.65671400436097e-06,0.0002572653217577433,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #89,2026-04-03T17:11:53,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6795999519526958,1.0196543967403194e-06,6.072251400803489e-07,360.0,186.7648133957942,10.0,0.00016744709946215144,8.6871180613457e-05,4.651101616521668e-06,0.00025896938169213055,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #91,2026-04-03T17:11:55,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6797162666916847,1.0713290022279918e-06,6.378754115585905e-07,360.0,214.84326806982406,10.0,0.00016748653277754745,9.995480218094599e-05,4.652239278786708e-06,0.0002720935742372803,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #93,2026-04-03T17:11:56,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6768871024250984,1.0721069958047528e-06,6.394468178296603e-07,360.0,215.28957906363465,10.0,0.00016748039536178087,0.00010015869123947141,4.652080581419991e-06,0.0002722911671826731,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #95,2026-04-03T17:11:58,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6797291822731495,1.0641316668332814e-06,6.335831318097469e-07,360.0,210.1535597160884,10.0,0.00016770580597221842,9.79014671997902e-05,4.658339058773376e-06,0.00027026561223078213,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #97,2026-04-03T17:12:00,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6798366568982601,1.057628276222355e-06,6.296865110028827e-07,360.0,206.31591094668414,10.0,0.00016779118962585889,9.616202139284269e-05,4.660685639828441e-06,0.00026861389665852956,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #99,2026-04-03T17:12:02,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6773027814924717,1.0501703337578594e-06,6.262814208945462e-07,360.0,202.80739719366994,10.0,0.00016762847341597088,9.44350755389678e-05,4.656197337640658e-06,0.00026671974629258015,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #101,2026-04-03T17:12:03,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.679839625954628,1.0452702211015925e-06,6.223992325664925e-07,360.0,199.83444955598242,10.0,0.00016771677657961837,9.309979670035773e-05,4.658654135548403e-06,0.00026547522741552504,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #103,2026-04-03T17:12:05,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6799282655119896,1.040396984695737e-06,6.194774587293945e-07,360.0,196.90624680676024,10.0,0.00016779713481664647,9.177951785943606e-05,4.660881828102807e-06,0.00026423753450418447,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #105,2026-04-03T17:12:07,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6792566254734993,1.02904108040803e-06,6.128556045214531e-07,360.0,190.44303390369947,10.0,0.00016787959523499076,8.88106266216937e-05,4.6631672730048474e-06,0.00026135338912968917,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #107,2026-04-03T17:12:08,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.680372517555952,1.0175236935679156e-06,6.056818876365482e-07,360.0,183.84913829004827,10.0,0.00016797700226306965,8.578534639980262e-05,4.665882140398052e-06,0.0002584282308032704,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #109,2026-04-03T17:12:10,energy-efficiency,bda72d99-f3b9-4cad-865d-ffc709436360,1.6935155540704727,1.014466462152813e-06,5.99088413432876e-07,360.0,177.81864249850742,10.0,0.00016931585036218146,8.363284467804988e-05,4.703067450059805e-06,0.00025765176249029076,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
