task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #25,2026-04-03T15:35:45,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6294891126453876,8.882499531948206e-07,5.451096435537768e-07,360.0,128.49096326666353,10.0,0.000162920256704092,5.815004652731659e-05,4.525292592330113e-06,0.00022559559582373875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #27,2026-04-03T15:35:48,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6043031886219978,8.595653920569876e-07,5.358684697336524e-07,360.0,120.06447904854849,10.0,0.0001603699192404746,5.348587610853883e-05,4.4545643342038e-06,0.000218310359683217,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #29,2026-04-03T15:35:51,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5550087839365005,8.881172482407885e-07,5.711153183309419e-07,360.0,152.30148286039076,10.0,0.00015546978972852225,6.577366373505811e-05,4.3184382737510805e-06,0.00022556189173733154,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #31,2026-04-03T15:35:53,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5480010733008385,8.689879808492527e-07,5.613678211201266e-07,360.0,143.39179552874077,10.0,0.00015476107187569138,6.164366043037717e-05,4.298753912250207e-06,0.0002207034862183187,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #33,2026-04-03T15:35:56,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5573738254606724,8.817773912831932e-07,5.662260232893701e-07,360.0,148.66464893844216,10.0,0.00015544231683015802,6.419171801042012e-05,4.317675210121599e-06,0.00022395171005069967,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #35,2026-04-03T15:35:59,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6293812543153763,9.089110488540237e-07,5.578386136945166e-07,360.0,140.27944697619913,10.0,0.00016285848505795007,6.346088410680295e-05,4.523682252814367e-06,0.00023084305141756693,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #37,2026-04-03T15:36:02,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5941772982478142,8.876408338657837e-07,5.567974197997246e-07,360.0,139.18345903550374,10.0,0.00015938959904015062,6.162393819408862e-05,4.4273559211028965e-06,0.00022544089315534258,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #39,2026-04-03T15:36:05,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6395504511892796,9.101935282366352e-07,5.552047348619539e-07,360.0,137.84272323880572,10.0,0.0001638708055019377,6.274616131918265e-05,4.551805638604688e-06,0.000231168772459725,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #41,2026-04-03T15:36:07,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.550813663750887,8.535491049855413e-07,5.503952699551779e-07,360.0,134.19599516559478,10.0,0.00015478402897715557,5.769893505203072e-05,4.299393472158251e-06,0.00021678235750134493,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #43,2026-04-03T15:36:10,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5315024070441723,8.323877171494031e-07,5.4368788093938e-07,360.0,127.22394785963579,10.0,0.00015306315124034896,5.409309883930291e-05,4.2515888189276e-06,0.00021140783889857934,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #45,2026-04-03T15:36:13,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.602916892617941,8.532072450135937e-07,5.323760137588387e-07,360.0,116.86637397608156,10.0,0.00016022929102182384,5.201559719125726e-05,4.45064451131556e-06,0.00021669553272439697,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #47,2026-04-03T15:36:16,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5907052382826805,8.680381962742371e-07,5.456949186818189e-07,360.0,129.03454932037778,10.0,0.0001590396072715522,5.700504560479658e-05,4.4176093302667125e-06,0.0002204622622066152,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #49,2026-04-03T15:36:18,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6547183729708195,9.404954737271046e-07,5.683822708610613e-07,360.0,149.79037103005075,10.0,0.00016543422192335155,6.883533283996712e-05,4.595233241303095e-06,0.00023886478800462171,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #51,2026-04-03T15:36:21,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5950976014137268,9.07684521163307e-07,5.690467727361046e-07,360.0,150.5880309194303,10.0,0.0001594181049615149,6.668533113440844e-05,4.428104756193024e-06,0.00023053154085211566,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #53,2026-04-03T15:36:24,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5576769523322582,8.695642180513943e-07,5.58250095998325e-07,360.0,140.53616129737603,10.0,0.00015572994239628282,6.079421530102991e-05,4.325679865562255e-06,0.00022084983756287535,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #55,2026-04-03T15:36:27,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5257005989551544,8.559270763375097e-07,5.611063403327196e-07,360.0,143.22832237356013,10.0,0.00015248354785144316,6.066727075904055e-05,4.235490359779856e-06,0.0002173863089702634,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #57,2026-04-03T15:36:29,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6063045524060726,8.946493174083621e-07,5.569692435175664e-07,360.0,140.39935868477025,10.0,0.0001602653272449973,6.250393889217776e-05,4.451624883545775e-06,0.00022722089102072095,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #59,2026-04-03T15:36:32,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5960744321346283,8.667519781526235e-07,5.430666496549345e-07,360.0,126.63841005388093,10.0,0.00015957014225423307,5.613310045760045e-05,4.432348896645828e-06,0.000220135591608479,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #61,2026-04-03T15:36:35,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6369218677282333,8.957928010472005e-07,5.472554635858321e-07,360.0,130.5027610197232,10.0,0.00016364327929914001,5.932254745744103e-05,4.545483500179324e-06,0.00022751131025676007,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #63,2026-04-03T15:36:38,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.607212271541357,8.601029548722025e-07,5.351497447225448e-07,360.0,119.38567357641294,10.0,0.0001606927726417783,5.329059818848236e-05,4.463517769343311e-06,0.00021844688859960423,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #65,2026-04-03T15:36:40,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5446286275982857,8.405902134446415e-07,5.442080244075334e-07,360.0,128.70822767050458,10.0,0.0001541114412248138,5.509893297528379e-05,4.280715063214295e-06,0.0002134910892633117,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #67,2026-04-03T15:36:43,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5426783375442028,8.807365439523564e-07,5.709068645141664e-07,360.0,152.1164539196872,10.0,0.00015423240363597861,6.517088547752792e-05,4.284069024854234e-06,0.00022368735813836117,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #69,2026-04-03T15:36:46,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6250703930854797,9.170538748454162e-07,5.643279529037788e-07,360.0,146.0621832645901,10.0,0.00016247612088918662,6.592199719079872e-05,4.513028781447158e-06,0.0002329111468614333,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #71,2026-04-03T15:36:49,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6724056005477905,9.339150860553379e-07,5.584367437096047e-07,360.0,140.63826812074547,10.0,0.0001672211047261951,6.532755226373865e-05,4.644859913322669e-06,0.00023719351690325644,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #73,2026-04-03T15:36:51,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6105248965322971,8.876487441217504e-07,5.51164999956743e-07,360.0,134.04000462465507,10.0,0.00016101752407848835,5.995282575099736e-05,4.472552353723192e-06,0.0002254429021832094,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #75,2026-04-03T15:36:54,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.602793175727129,8.982649485697947e-07,5.6045182056188e-07,360.0,142.595225252474,10.0,0.00016022365689277642,6.346505075782716e-05,4.450472713344623e-06,0.00022813918036394994,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #77,2026-04-03T15:36:57,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5722552239894867,8.634797349002849e-07,5.492019841316901e-07,360.0,132.26396897646234,10.0,0.0001571872096508744,5.7751157314100965e-05,4.366148139039669e-06,0.00021930451510401502,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #79,2026-04-03T15:37:00,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.554179672151804,8.5927506622859e-07,5.52889302597664e-07,360.0,135.64008006622828,10.0,0.00015537736788392032,5.854338016320071e-05,4.315875377506012e-06,0.00021823662342462802,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #81,2026-04-03T15:37:02,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.614360224455595,8.83471527119296e-07,5.472766843756927e-07,360.0,131.1895865981657,10.0,0.0001611712422221901,5.873393588728959e-05,4.476804503550125e-06,0.00022438198261303006,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #83,2026-04-03T15:37:05,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6005882993340492,8.681198493202933e-07,5.42456232169482e-07,360.0,126.08380819731218,10.0,0.00016000061482191082,5.6038100382238554e-05,4.444285047551006e-06,0.0002204830002517002,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #85,2026-04-03T15:37:08,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6148275472223759,9.142062836467178e-07,5.661321349840825e-07,360.0,147.72719670356875,10.0,0.00016145079247653453,6.625255301173638e-05,4.484576980272933e-06,0.00023218792246854428,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #87,2026-04-03T15:37:11,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6049887426197529,9.148954437675474e-07,5.701248040497903e-07,360.0,151.10950330648714,10.0,0.0001605237886309627,6.738033167152935e-05,4.45883340305752e-06,0.0002323629537055484,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #89,2026-04-03T15:37:13,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5474129728972912,8.814918390914343e-07,5.697674215798461e-07,360.0,151.05419000207664,10.0,0.00015467931851744637,6.490338526532469e-05,4.296482406142689e-06,0.000223879186188913,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #91,2026-04-03T15:37:16,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5685114674270153,8.742653681461843e-07,5.573915394922285e-07,360.0,139.9769453287375,10.0,0.00015674356929957882,6.094643765663932e-05,4.353817448847833e-06,0.00022204382440506668,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #93,2026-04-03T15:37:19,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6117615588009357,8.892374612982692e-07,5.517576017529438e-07,360.0,135.43059155062485,10.0,0.0001608617939054969,6.051643730131673e-05,4.4681695600350786e-06,0.00022584640076684856,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #95,2026-04-03T15:37:22,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6085331737995148,8.965416527562434e-07,5.573535912124948e-07,360.0,139.75802514324207,10.0,0.0001608064316213128,6.242838327352729e-05,4.466686925540356e-06,0.00022770150182038068,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #97,2026-04-03T15:37:24,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6053136475384235,8.754082597502125e-07,5.453297131931638e-07,360.0,128.70639627007859,10.0,0.00016049544252455267,5.738060146143198e-05,4.4580492915378554e-06,0.00022233409327752224,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #99,2026-04-03T15:37:27,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.56219894438982,8.6786934168412e-07,5.555922816204592e-07,360.0,138.06271384993926,10.0,0.00015618305727839454,5.9898103472733055e-05,4.3382161710825244e-06,0.00022041937692220993,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #101,2026-04-03T15:37:30,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5534609630703926,8.511195883188576e-07,5.479021357561336e-07,360.0,131.20343650942587,10.0,0.00015526501461863434,5.658754527360088e-05,4.312754784607234e-06,0.00021616531467684268,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #103,2026-04-03T15:37:33,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.5514260679483414,8.485930569952053e-07,5.469866491052256e-07,360.0,130.22152149701716,10.0,0.0001551079701632256,5.610726711324787e-05,4.308395025630791e-06,0.0002155236323021035,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #105,2026-04-03T15:37:36,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6059088967740536,8.806377617015954e-07,5.483765007530117e-07,360.0,131.51877977364754,10.0,0.00016054880991578022,5.865393579540523e-05,4.4595239477025045e-06,0.00022366226965888844,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #107,2026-04-03T15:37:38,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.604021031409502,9.18250053485256e-07,5.724869576239194e-07,360.0,153.51449242778455,10.0,0.00016037221178412386,6.83881102787609e-05,4.454627384742094e-06,0.0002332149494476271,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #109,2026-04-03T15:37:41,energy-efficiency,97482d87-9666-421d-81de-5b1451af2d05,1.6246562339365482,9.095556832574523e-07,5.599582584523416e-07,360.0,142.1051561295729,10.0,0.00016239293813705494,6.410310682269937e-05,4.510729159745925e-06,0.00023100677411950002,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
